177.27	0.000
177.66	0.000
178.05	-1.262
178.43	0.327
178.82	-0.246
179.21	-0.005
179.59	1.312
179.98	0.000
180.36	0.000
180.75	0.000
181.14	0.000
181.52	0.000
181.91	0.000
182.29	0.000
182.68	0.000
183.07	-0.077
183.45	0.043
183.84	0.000
184.22	0.000
184.61	0.000
185.00	0.000
185.38	-0.012
185.77	0.000
186.15	-0.016
186.54	0.212
186.93	-0.027
187.31	-0.203
187.70	0.000
188.08	0.000
188.47	-0.027
188.85	0.477
189.24	0.000
189.62	0.018
190.01	0.049
190.39	1.467
190.78	0.000
191.17	0.000
191.55	0.000
191.94	0.000
192.32	0.130
192.71	0.476
193.09	-0.068
193.48	-0.969
193.86	1.109
194.25	-1.090
194.63	0.000
195.02	0.000
195.40	0.000
195.79	-0.489
196.17	-0.423
196.56	-0.094
196.94	0.887
197.33	0.093
197.71	0.240
198.10	-0.200
198.48	-0.095
198.87	0.000
199.25	0.000
199.63	0.144
200.02	0.000
200.40	0.079
200.79	0.000
201.17	0.015
201.56	0.000
201.94	-0.409
202.33	-0.276
202.71	-0.484
203.09	-0.511
203.48	0.000
203.86	-0.574
204.25	0.113
204.63	0.000
205.02	-0.072
205.40	0.000
205.78	0.162
206.17	0.056
206.55	0.187
206.94	0.097
207.32	0.000
207.70	-0.027
208.09	0.000
208.47	0.000
208.86	0.000
209.24	0.000
209.62	0.000
210.01	0.078
210.39	0.093
210.77	-0.009
211.16	0.018
211.54	0.000
211.92	-0.489
212.31	0.000
212.69	0.043
213.07	0.540
213.46	-0.149
213.84	-0.351
214.23	0.039
214.61	0.000
214.99	0.198
215.37	-0.095
215.76	0.000
216.14	0.130
216.52	0.468
216.91	0.000
217.29	0.321
217.67	0.000
218.06	-0.489
218.44	0.000
218.82	-0.039
219.21	0.400
219.59	-0.584
219.97	0.056
220.35	0.476
220.74	-0.423
221.12	0.468
221.50	-0.973
221.88	-0.094
222.27	-0.276
222.65	-0.149
223.03	0.240
223.42	0.000
223.80	0.777
224.18	0.321
224.56	0.000
224.94	1.467
225.33	-0.852
225.71	-0.091
226.09	0.540
226.47	0.234
226.86	-0.006
227.24	0.043
227.62	0.000
228.00	-0.523
228.38	-0.166
228.77	0.000
229.15	0.320
229.53	0.356
229.91	0.466
230.29	-0.149
230.68	1.047
231.06	-0.368
231.44	0.000
231.82	0.000
232.20	-0.707
232.59	0.018
232.97	-0.240
233.35	-0.108
233.73	0.185
234.11	-0.341
234.49	-0.973
234.87	-0.186
235.26	0.000
235.64	0.187
236.02	-0.166
236.40	-0.489
236.78	-0.095
237.16	-0.091
237.54	1.047
237.93	0.321
238.31	0.130
238.69	-0.368
239.07	0.185
239.45	0.012
239.83	-0.059
240.21	0.000
240.59	0.631
240.97	0.000
241.35	0.000
241.74	0.030
242.12	-0.166
242.50	0.312
242.88	0.000
243.26	0.187
243.64	-0.119
244.02	-0.125
244.40	0.000
244.78	0.428
245.16	-0.095
245.54	0.312
245.92	0.000
246.30	0.312
246.68	0.407
247.06	-0.969
247.44	-0.724
247.82	-0.584
248.20	0.268
248.59	0.093
248.97	0.000
249.35	0.198
249.73	0.320
250.11	0.251
250.49	-0.646
250.87	-0.072
251.25	0.453
251.63	-0.278
252.01	0.675
252.39	0.000
252.77	-0.007
253.15	0.000
253.52	-0.158
253.90	0.755
254.28	0.000
254.66	0.874
255.04	0.185
255.42	0.000
255.80	0.000
256.18	-0.341
256.56	0.407
256.94	0.061
257.32	-0.006
257.70	-0.149
258.08	0.327
258.46	0.013
258.84	-0.119
259.22	0.023
259.60	0.000
259.98	0.428
260.35	0.213
260.73	0.228
261.11	0.097
261.49	-0.091
261.87	1.109
262.25	-0.263
262.63	-0.053
263.01	-0.584
263.39	0.000
263.77	0.078
264.14	-0.077
264.52	-0.801
264.90	-0.027
265.28	0.000
265.66	0.453
266.04	0.000
266.42	-0.009
266.79	1.467
267.17	-0.761
267.55	-1.328
267.93	0.000
268.31	0.476
268.69	-0.140
269.06	0.009
269.44	0.313
269.82	0.184
270.20	-0.646
270.58	0.000
270.96	0.213
271.33	0.251
271.71	0.000
272.09	-0.072
272.47	0.240
272.85	0.251
273.22	0.000
273.60	0.000
273.98	0.000
274.36	-0.050
274.73	0.159
275.11	0.000
275.49	0.185
275.87	-0.341
276.25	-0.079
276.62	-0.969
277.00	-0.016
277.38	0.144
277.76	-0.006
278.13	0.093
278.51	0.000
278.89	0.000
279.26	-0.059
279.64	0.018
280.02	0.000
280.40	0.000
280.77	0.185
281.15	0.030
281.53	0.000
281.90	-0.059
282.28	-0.012
282.66	-0.140
283.04	-0.511
283.41	-0.125
283.79	-0.423
284.17	0.000
284.54	0.000
284.92	0.306
285.30	0.000
285.67	0.118
286.05	-0.009
286.43	0.000
286.80	-0.119
287.18	0.023
287.56	0.000
287.93	-0.278
288.31	0.072
288.69	0.000
289.06	0.000
289.44	-0.341
289.81	0.130
290.19	0.162
290.57	0.159
290.94	0.078
291.32	0.000
291.70	0.000
292.07	-0.213
292.45	0.018
292.82	-0.337
293.20	0.030
293.58	-0.521
293.95	0.015
294.33	0.327
294.70	-0.584
295.08	-0.382
295.45	0.023
295.83	0.000
296.21	0.144
296.58	0.777
296.96	-0.969
297.33	0.000
297.71	0.000
298.08	-0.005
298.46	0.000
298.83	0.213
299.21	0.000
299.58	0.407
299.96	0.013
300.34	0.000
300.71	0.000
301.09	0.128
301.46	-0.969
301.84	0.196
302.21	-0.091
302.59	0.000
302.96	-0.181
303.34	-1.059
303.71	-0.523
304.09	-0.012
304.46	-0.203
304.84	-0.007
305.21	0.680
305.58	0.128
305.96	0.000
306.33	-0.059
306.71	-0.272
307.08	-0.265
307.46	0.000
307.83	0.729
308.21	0.476
308.58	0.320
308.96	0.000
309.33	0.000
309.70	0.144
310.08	0.000
310.45	0.000
310.83	-0.107
311.20	0.043
311.57	0.217
311.95	0.321
312.32	0.196
312.70	0.093
313.07	0.399
313.44	0.079
313.82	-0.079
314.19	0.187
314.57	1.109
314.94	0.312
315.31	0.000
315.69	-0.215
316.06	0.230
316.43	0.144
316.81	-0.242
317.18	-0.072
317.55	-0.973
317.93	-0.125
318.30	0.423
318.68	-0.341
319.05	-0.169
319.42	0.000
319.79	0.517
320.17	0.372
320.54	0.213
320.91	-0.039
321.29	0.098
321.66	0.043
322.03	0.065
322.41	-0.044
322.78	-0.007
323.15	-0.969
323.53	-0.079
323.90	0.105
324.27	0.065
324.64	0.093
325.02	0.065
325.39	-0.094
325.76	-0.068
326.13	0.009
326.51	-0.194
326.88	0.251
327.25	0.453
327.62	0.234
328.00	0.675
328.37	0.268
328.74	0.000
329.11	0.202
329.49	-0.007
329.86	-0.263
330.23	0.115
330.60	-0.050
330.97	0.182
331.35	0.400
331.72	0.423
332.09	0.165
332.46	-0.172
332.83	-0.044
333.21	0.159
333.58	0.049
333.95	-0.009
334.32	0.251
334.69	-0.107
335.06	0.114
335.44	0.110
335.81	0.477
336.18	0.159
336.55	0.339
336.92	0.213
337.29	0.061
337.67	0.090
338.04	0.095
338.41	0.066
338.78	0.304
339.15	0.256
339.52	0.151
339.89	0.115
340.26	0.095
340.63	0.072
341.01	0.120
341.38	0.103
341.75	0.276
342.12	0.179
342.49	0.181
342.86	0.163
343.23	0.304
343.60	-0.003
343.97	0.111
344.34	0.153
344.71	0.137
345.08	0.132
345.46	0.211
345.83	0.060
346.20	0.122
346.57	-0.104
346.94	0.217
347.31	0.363
347.68	0.121
348.05	-0.052
348.42	0.190
348.79	0.061
349.16	0.084
349.53	0.159
349.90	0.218
350.27	0.218
350.64	-0.023
351.01	0.049
351.38	0.137
351.75	0.016
352.12	-0.023
352.49	0.079
352.86	0.122
353.23	0.101
353.60	0.149
353.97	0.141
354.34	0.045
354.71	0.306
355.08	0.189
355.44	0.075
355.81	0.087
356.18	0.032
356.55	0.088
356.92	0.076
357.29	0.151
357.66	0.198
358.03	0.208
358.40	0.183
358.77	0.132
359.14	0.074
359.51	0.123
359.88	0.224
360.24	0.184
360.61	0.056
360.98	0.042
361.35	0.167
361.72	0.210
362.09	0.153
362.46	0.178
362.83	0.053
363.19	0.199
363.56	0.177
363.93	0.124
364.30	0.079
364.67	0.127
365.04	0.072
365.41	0.087
365.77	0.140
366.14	0.099
366.51	0.145
366.88	0.132
367.25	0.156
367.61	0.163
367.98	0.154
368.35	0.119
368.72	0.091
369.09	0.112
369.45	0.139
369.82	0.194
370.19	0.180
370.56	0.177
370.93	0.123
371.29	0.208
371.66	0.206
372.03	0.095
372.40	0.138
372.76	0.120
373.13	0.135
373.50	0.134
373.87	0.131
374.23	0.116
374.60	0.167
374.97	0.155
375.34	0.129
375.70	0.115
376.07	0.162
376.44	0.130
376.80	0.163
377.17	0.165
377.54	0.146
377.91	0.221
378.27	0.118
378.64	0.130
379.01	0.146
379.37	0.144
379.74	0.132
380.11	0.144
380.47	0.169
380.84	0.152
381.21	0.159
381.57	0.163
381.94	0.160
382.31	0.135
382.67	0.149
383.04	0.120
383.41	0.130
383.77	0.163
384.14	0.145
384.50	0.104
384.87	0.163
385.24	0.144
385.60	0.184
385.97	0.141
386.34	0.129
386.70	0.140
387.07	0.157
387.43	0.135
387.80	0.154
388.16	0.108
388.53	0.135
388.90	0.133
389.26	0.131
389.63	0.161
389.99	0.142
390.36	0.151
390.72	0.165
391.09	0.162
391.46	0.141
391.82	0.129
392.19	0.133
392.55	0.130
392.92	0.141
393.28	0.173
393.65	0.150
394.01	0.145
394.38	0.121
394.74	0.149
395.11	0.122
395.47	0.145
395.84	0.152
396.20	0.167
396.57	0.135
396.93	0.142
397.30	0.165
397.66	0.112
398.03	0.140
398.39	0.143
398.76	0.146
399.12	0.145
399.48	0.138
399.85	0.143
400.21	0.128
400.58	0.150
400.94	0.159
401.31	0.145
401.67	0.136
402.04	0.156
402.40	0.156
402.76	0.127
403.13	0.137
403.49	0.123
403.86	0.148
404.22	0.138
404.58	0.129
404.95	0.147
405.31	0.156
405.68	0.129
406.04	0.160
406.40	0.136
406.77	0.135
407.13	0.135
407.49	0.124
407.86	0.136
408.22	0.146
408.58	0.138
408.95	0.139
409.31	0.143
409.67	0.125
410.04	0.140
410.40	0.143
410.76	0.128
411.13	0.147
411.49	0.150
411.85	0.126
412.22	0.125
412.58	0.159
412.94	0.143
413.31	0.147
413.67	0.138
414.03	0.151
414.39	0.140
414.76	0.149
415.12	0.154
415.48	0.146
415.84	0.156
416.21	0.147
416.57	0.123
416.93	0.128
417.29	0.142
417.66	0.130
418.02	0.152
418.38	0.139
418.74	0.135
419.11	0.140
419.47	0.135
419.83	0.147
420.19	0.155
420.55	0.132
420.92	0.146
421.28	0.149
421.64	0.129
422.00	0.156
422.36	0.139
422.73	0.138
423.09	0.137
423.45	0.148
423.81	0.135
424.17	0.139
424.53	0.138
424.90	0.137
425.26	0.122
425.62	0.134
425.98	0.152
426.34	0.159
426.70	0.134
427.06	0.133
427.43	0.131
427.79	0.145
428.15	0.138
428.51	0.129
428.87	0.143
429.23	0.142
429.59	0.141
429.95	0.144
430.31	0.138
430.67	0.127
431.03	0.130
431.40	0.134
431.76	0.131
432.12	0.128
432.48	0.134
432.84	0.130
433.20	0.150
433.56	0.134
433.92	0.137
434.28	0.121
434.64	0.129
435.00	0.134
435.36	0.122
435.72	0.139
436.08	0.135
436.44	0.149
436.80	0.137
437.16	0.132
437.52	0.139
437.88	0.140
438.24	0.138
438.60	0.130
438.96	0.136
439.32	0.143
439.68	0.133
440.04	0.133
440.40	0.128
440.76	0.130
441.12	0.131
441.48	0.139
441.84	0.141
442.20	0.132
442.56	0.139
442.92	0.125
443.28	0.139
443.63	0.135
443.99	0.139
444.35	0.132
444.71	0.129
445.07	0.134
445.43	0.140
445.79	0.127
446.15	0.130
446.51	0.132
446.87	0.126
447.22	0.137
447.58	0.142
447.94	0.129
448.30	0.126
448.66	0.127
449.02	0.135
449.38	0.132
449.74	0.129
450.09	0.136
450.45	0.129
450.81	0.129
451.17	0.136
451.53	0.126
451.89	0.135
452.24	0.129
452.60	0.127
452.96	0.131
453.32	0.135
453.68	0.135
454.03	0.133
454.39	0.134
454.75	0.125
455.11	0.128
455.46	0.129
455.82	0.134
456.18	0.125
456.54	0.130
456.90	0.136
457.25	0.132
457.61	0.129
457.97	0.129
458.33	0.138
458.68	0.127
459.04	0.131
459.40	0.130
459.75	0.133
460.11	0.127
460.47	0.137
460.83	0.135
461.18	0.136
461.54	0.130
461.90	0.134
462.25	0.131
462.61	0.134
462.97	0.133
463.32	0.131
463.68	0.136
464.04	0.123
464.39	0.125
464.75	0.126
465.11	0.132
465.46	0.133
465.82	0.137
466.18	0.134
466.53	0.134
466.89	0.142
467.25	0.146
467.60	0.139
467.96	0.137
468.31	0.119
468.67	0.131
469.03	0.130
469.38	0.127
469.74	0.127
470.09	0.136
470.45	0.132
470.81	0.132
471.16	0.121
471.52	0.134
471.87	0.129
472.23	0.137
472.59	0.134
472.94	0.132
473.30	0.125
473.65	0.132
474.01	0.139
474.36	0.125
474.72	0.133
475.07	0.136
475.43	0.140
475.78	0.130
476.14	0.129
476.49	0.129
476.85	0.129
477.20	0.129
