177.27	0.000
177.66	0.000
178.05	-0.299
178.43	0.381
178.82	0.000
179.21	1.424
179.59	0.000
179.98	0.000
180.36	0.000
180.75	0.000
181.14	0.000
181.52	0.631
181.91	0.000
182.29	0.000
182.68	0.000
183.07	-0.671
183.45	-0.456
183.84	0.184
184.22	0.000
184.61	0.000
185.00	0.000
185.38	0.184
185.77	0.000
186.15	-0.236
186.54	0.252
186.93	-0.344
187.31	-0.183
187.70	0.000
188.08	0.000
188.47	0.064
188.85	0.086
189.24	0.237
189.62	0.058
190.01	-0.039
190.39	0.302
190.78	-0.120
191.17	0.000
191.55	0.000
191.94	0.147
192.32	-0.320
192.71	0.000
193.09	0.454
193.48	-0.697
193.86	-0.138
194.25	-1.300
194.63	0.000
195.02	0.000
195.40	0.000
195.79	0.000
196.17	-0.327
196.56	0.301
196.94	0.294
197.33	0.049
197.71	0.136
198.10	-0.096
198.48	-0.316
198.87	0.000
199.25	-0.256
199.63	0.416
200.02	0.000
200.40	0.197
200.79	0.000
201.17	0.376
201.56	0.000
201.94	-0.248
202.33	0.026
202.71	-0.385
203.09	0.000
203.48	0.000
203.86	-0.344
204.25	-0.097
204.63	0.000
205.02	0.416
205.40	0.064
205.78	-0.014
206.17	0.012
206.55	0.376
206.94	0.345
207.32	0.000
207.70	0.000
208.09	0.000
208.47	0.000
208.86	-0.299
209.24	0.000
209.62	0.000
210.01	-0.059
210.39	0.133
210.77	-0.316
211.16	-0.097
211.54	-0.071
211.92	-0.813
212.31	0.288
212.69	-0.301
213.07	-0.228
213.46	-0.430
213.84	0.037
214.23	-0.039
214.61	-0.671
214.99	0.097
215.37	-0.071
215.76	-0.096
216.14	0.026
216.52	-1.229
216.91	0.064
217.29	-0.385
217.67	0.296
218.06	-0.439
218.44	0.000
218.82	-0.215
219.21	-0.200
219.59	-0.544
219.97	0.243
220.35	0.097
220.74	0.037
221.12	-0.299
221.50	-0.828
221.88	0.042
222.27	0.026
222.65	0.211
223.03	-0.071
223.42	-0.544
223.80	-0.376
224.18	0.147
224.56	0.000
224.94	-0.230
225.33	-0.690
225.71	0.302
226.09	0.108
226.47	0.058
226.86	0.704
227.24	0.147
227.62	0.064
228.00	-0.697
228.38	0.136
228.77	0.000
229.15	0.766
229.53	0.301
229.91	0.505
230.29	-0.032
230.68	0.704
231.06	-0.439
231.44	0.237
231.82	0.000
232.20	-0.344
232.59	-0.026
232.97	-0.550
233.35	0.580
233.73	0.017
234.11	-0.057
234.49	-0.944
234.87	-0.230
235.26	0.000
235.64	0.238
236.02	0.136
236.40	-0.439
236.78	-0.071
237.16	0.700
237.54	0.296
237.93	-0.196
238.31	0.435
238.69	0.000
239.07	-0.179
239.45	0.168
239.83	0.000
240.21	0.000
240.59	-0.236
240.97	-0.301
241.35	-0.320
241.74	-0.462
242.12	0.544
242.50	-0.032
242.88	0.000
243.26	-0.136
243.64	-0.320
244.02	-0.097
244.40	0.000
244.78	0.495
245.16	0.294
245.54	-0.032
245.92	0.000
246.30	0.211
246.68	0.000
247.06	-1.300
247.44	-0.671
247.82	-0.439
248.20	0.821
248.59	0.376
248.97	0.223
249.35	-0.146
249.73	0.358
250.11	0.197
250.49	0.000
250.87	0.211
251.25	0.000
251.63	-0.097
252.01	-0.093
252.39	0.000
252.77	0.017
253.15	0.000
253.52	0.037
253.90	0.580
254.28	0.000
254.66	0.036
255.04	-0.059
255.42	0.000
255.80	0.000
256.18	-0.570
256.56	-0.795
256.94	0.544
257.32	-0.200
257.70	0.211
258.08	0.017
258.46	-0.072
258.84	0.435
259.22	-0.032
259.60	0.000
259.98	0.168
260.35	0.358
260.73	0.077
261.11	0.115
261.49	-0.041
261.87	0.243
262.25	-0.230
262.63	1.478
263.01	-0.439
263.39	0.000
263.77	-0.439
264.14	0.000
264.52	-1.040
264.90	-0.186
265.28	0.000
265.66	-0.071
266.04	0.000
266.42	0.020
266.79	0.302
267.17	-0.550
267.55	-1.040
267.93	0.000
268.31	-0.230
268.69	-0.179
269.06	-0.088
269.44	0.048
269.82	0.146
270.20	-0.186
270.58	0.000
270.96	0.243
271.33	-0.072
271.71	0.108
272.09	0.211
272.47	-0.437
272.85	-0.019
273.22	0.000
273.60	0.000
273.98	0.000
274.36	-0.083
274.73	0.254
275.11	0.000
275.49	-0.059
275.87	-0.385
276.25	-0.123
276.62	-1.145
277.00	0.037
277.38	-0.187
277.76	0.704
278.13	0.133
278.51	0.000
278.89	0.000
279.26	0.243
279.64	0.301
280.02	0.000
280.40	0.000
280.77	0.223
281.15	0.302
281.53	0.000
281.90	-0.026
282.28	0.026
282.66	0.112
283.04	-1.035
283.41	0.000
283.79	0.945
284.17	0.000
284.54	0.000
284.92	0.077
285.30	0.026
285.67	0.217
286.05	-0.071
286.43	0.000
286.80	-0.320
287.18	-0.032
287.56	0.000
287.93	-0.258
288.31	0.178
288.69	0.000
289.06	0.037
289.44	0.546
289.81	0.435
290.19	0.029
290.57	0.115
290.94	-0.300
291.32	0.000
291.70	0.000
292.07	0.089
292.45	-0.157
292.82	-0.089
293.20	0.000
293.58	0.026
293.95	0.133
294.33	-0.123
294.70	-0.813
295.08	0.722
295.45	0.000
295.83	-0.550
296.21	0.211
296.58	0.000
296.96	-0.697
297.33	0.000
297.71	0.905
298.08	0.012
298.46	0.000
298.83	0.012
299.21	-0.041
299.58	0.064
299.96	0.197
300.34	0.000
300.71	0.644
301.09	-0.044
301.46	-1.040
301.84	-0.236
302.21	-0.301
302.59	0.000
302.96	0.112
303.34	0.000
303.71	-0.697
304.09	0.000
304.46	0.133
304.84	0.017
305.21	-0.097
305.58	0.152
305.96	0.000
306.33	0.243
306.71	-0.116
307.08	-0.327
307.46	0.097
307.83	0.206
308.21	0.000
308.58	0.152
308.96	0.000
309.33	0.000
309.70	-0.032
310.08	0.000
310.45	0.163
310.83	0.012
311.20	0.546
311.57	0.178
311.95	0.000
312.32	-0.120
312.70	-0.022
313.07	0.142
313.44	0.112
313.82	0.000
314.19	-0.022
314.57	0.152
314.94	0.416
315.31	1.202
315.69	0.073
316.06	0.179
316.43	0.814
316.81	0.017
317.18	-0.187
317.55	-0.828
317.93	-0.340
318.30	0.619
318.68	-0.734
319.05	-0.311
319.42	0.000
319.79	0.131
320.17	0.042
320.54	0.766
320.91	-0.017
321.29	-0.210
321.66	-0.301
322.03	0.180
322.41	0.000
322.78	0.000
323.15	-1.040
323.53	-0.228
323.90	0.077
324.27	0.704
324.64	-0.136
325.02	0.704
325.39	0.042
325.76	0.296
326.13	-0.012
326.51	0.108
326.88	0.112
327.25	-0.146
327.62	0.163
328.00	1.424
328.37	0.231
328.74	-0.089
329.11	0.301
329.49	-0.273
329.86	-0.146
330.23	0.129
330.60	0.133
330.97	-0.039
331.35	0.077
331.72	-0.075
332.09	0.097
332.46	-0.103
332.83	0.112
333.21	0.009
333.58	0.629
333.95	-0.146
334.32	-0.202
334.69	0.012
335.06	0.097
335.44	0.206
335.81	0.301
336.18	0.009
336.55	0.097
336.92	0.516
337.29	-0.015
337.67	0.101
338.04	0.231
338.41	-0.025
338.78	0.128
339.15	0.138
339.52	0.219
339.89	0.129
340.26	-0.012
340.63	0.084
341.01	0.022
341.38	0.144
341.75	0.050
342.12	0.188
342.49	0.362
342.86	0.374
343.23	0.078
343.60	0.101
343.97	0.219
344.34	0.205
344.71	0.039
345.08	0.168
345.46	0.163
345.83	0.045
346.20	0.226
346.57	0.093
346.94	0.326
347.31	0.275
347.68	0.103
348.05	0.062
348.42	0.142
348.79	0.006
349.16	0.097
349.53	0.197
349.90	0.173
350.27	0.153
350.64	-0.010
351.01	0.072
351.38	0.091
351.75	0.104
352.12	-0.115
352.49	0.159
352.86	0.134
353.23	0.052
353.60	0.231
353.97	0.019
354.34	-0.108
354.71	0.184
355.08	0.202
355.44	0.127
355.81	0.097
356.18	-0.044
356.55	0.097
356.92	0.272
357.29	0.122
357.66	0.164
358.03	0.198
358.40	0.107
358.77	0.122
359.14	0.286
359.51	0.187
359.88	0.118
360.24	0.209
360.61	0.031
360.98	0.062
361.35	0.202
361.72	0.140
362.09	0.187
362.46	0.087
362.83	0.147
363.19	0.130
363.56	0.151
363.93	0.129
364.30	0.169
364.67	0.082
365.04	0.163
365.41	0.069
365.77	0.098
366.14	0.042
366.51	0.148
366.88	0.066
367.25	0.159
367.61	0.178
367.98	0.220
368.35	0.095
368.72	0.123
369.09	0.099
369.45	0.180
369.82	0.149
370.19	0.143
370.56	0.192
370.93	0.145
371.29	0.153
371.66	0.228
372.03	0.090
372.40	0.158
372.76	0.124
373.13	0.099
373.50	0.114
373.87	0.096
374.23	0.097
374.60	0.126
374.97	0.098
375.34	0.110
375.70	0.140
376.07	0.187
376.44	0.187
376.80	0.125
377.17	0.110
377.54	0.104
377.91	0.163
378.27	0.138
378.64	0.069
379.01	0.114
379.37	0.147
379.74	0.162
380.11	0.135
380.47	0.118
380.84	0.113
381.21	0.155
381.57	0.141
381.94	0.178
382.31	0.097
382.67	0.117
383.04	0.108
383.41	0.105
383.77	0.147
384.14	0.138
384.50	0.105
384.87	0.143
385.24	0.125
385.60	0.168
385.97	0.120
386.34	0.126
386.70	0.115
387.07	0.150
387.43	0.133
387.80	0.148
388.16	0.117
388.53	0.108
388.90	0.131
389.26	0.095
389.63	0.130
389.99	0.127
390.36	0.122
390.72	0.166
391.09	0.143
391.46	0.116
391.82	0.109
392.19	0.137
392.55	0.122
392.92	0.142
393.28	0.131
393.65	0.122
394.01	0.135
394.38	0.157
394.74	0.128
395.11	0.102
395.47	0.127
395.84	0.144
396.20	0.147
396.57	0.141
396.93	0.133
397.30	0.138
397.66	0.120
398.03	0.120
398.39	0.113
398.76	0.139
399.12	0.130
399.48	0.134
399.85	0.136
400.21	0.123
400.58	0.134
400.94	0.116
401.31	0.130
401.67	0.116
402.04	0.138
402.40	0.142
402.76	0.114
403.13	0.129
403.49	0.132
403.86	0.132
404.22	0.120
404.58	0.120
404.95	0.136
405.31	0.125
405.68	0.123
406.04	0.129
406.40	0.129
406.77	0.131
407.13	0.125
407.49	0.116
407.86	0.127
408.22	0.139
408.58	0.124
408.95	0.118
409.31	0.135
409.67	0.128
410.04	0.140
410.40	0.133
410.76	0.123
411.13	0.133
411.49	0.125
411.85	0.125
412.22	0.127
412.58	0.130
412.94	0.119
413.31	0.133
413.67	0.134
414.03	0.118
414.39	0.125
414.76	0.131
415.12	0.145
415.48	0.125
415.84	0.119
416.21	0.123
416.57	0.118
416.93	0.117
417.29	0.122
417.66	0.138
418.02	0.132
418.38	0.139
418.74	0.125
419.11	0.121
419.47	0.105
419.83	0.142
420.19	0.126
420.55	0.110
420.92	0.142
421.28	0.124
421.64	0.125
422.00	0.137
422.36	0.119
422.73	0.122
423.09	0.126
423.45	0.131
423.81	0.114
424.17	0.119
424.53	0.124
424.90	0.116
425.26	0.106
425.62	0.127
425.98	0.132
426.34	0.133
426.70	0.119
427.06	0.108
427.43	0.123
427.79	0.129
428.15	0.111
428.51	0.127
428.87	0.123
429.23	0.127
429.59	0.126
429.95	0.124
430.31	0.112
430.67	0.112
431.03	0.123
431.40	0.119
431.76	0.120
432.12	0.124
432.48	0.112
432.84	0.114
433.20	0.134
433.56	0.109
433.92	0.121
434.28	0.108
434.64	0.108
435.00	0.120
435.36	0.115
435.72	0.126
436.08	0.130
436.44	0.126
436.80	0.127
437.16	0.124
437.52	0.126
437.88	0.129
438.24	0.120
438.60	0.121
438.96	0.116
439.32	0.131
439.68	0.134
440.04	0.118
440.40	0.121
440.76	0.109
441.12	0.115
441.48	0.120
441.84	0.117
442.20	0.105
442.56	0.116
442.92	0.113
443.28	0.126
443.63	0.122
443.99	0.117
444.35	0.122
444.71	0.108
445.07	0.121
445.43	0.114
445.79	0.107
446.15	0.109
446.51	0.113
446.87	0.115
447.22	0.114
447.58	0.128
447.94	0.126
448.30	0.109
448.66	0.111
449.02	0.113
449.38	0.117
449.74	0.119
450.09	0.128
450.45	0.121
450.81	0.121
451.17	0.118
451.53	0.116
451.89	0.121
452.24	0.121
452.60	0.110
452.96	0.109
453.32	0.107
453.68	0.117
454.03	0.112
454.39	0.121
454.75	0.106
455.11	0.121
455.46	0.114
455.82	0.122
456.18	0.120
456.54	0.123
456.90	0.119
457.25	0.123
457.61	0.113
457.97	0.113
458.33	0.105
458.68	0.121
459.04	0.125
459.40	0.126
459.75	0.115
460.11	0.108
460.47	0.119
460.83	0.113
461.18	0.126
461.54	0.113
461.90	0.123
462.25	0.117
462.61	0.121
462.97	0.117
463.32	0.119
463.68	0.112
464.04	0.108
464.39	0.114
464.75	0.116
465.11	0.120
465.46	0.118
465.82	0.117
466.18	0.116
466.53	0.116
466.89	0.108
467.25	0.115
467.60	0.126
467.96	0.122
468.31	0.110
468.67	0.114
469.03	0.107
469.38	0.107
469.74	0.112
470.09	0.119
470.45	0.109
470.81	0.117
471.16	0.105
471.52	0.112
471.87	0.114
472.23	0.118
472.59	0.111
472.94	0.123
473.30	0.110
473.65	0.116
474.01	0.117
474.36	0.111
474.72	0.119
475.07	0.117
475.43	0.120
475.78	0.115
476.14	0.109
476.49	0.108
476.85	0.110
