177.27	0.000
177.66	0.000
178.05	0.291
178.43	0.628
178.82	0.000
179.21	0.762
179.59	0.300
179.98	0.000
180.36	0.000
180.75	0.000
181.14	-1.096
181.52	0.628
181.91	0.000
182.29	0.000
182.68	0.000
183.07	0.220
183.45	0.031
183.84	0.000
184.22	0.000
184.61	0.000
185.00	-0.495
185.38	0.025
185.77	0.000
186.15	-0.694
186.54	0.584
186.93	-0.188
187.31	-0.318
187.70	0.000
188.08	0.000
188.47	-0.551
188.85	0.633
189.24	0.220
189.62	0.107
190.01	0.010
190.39	0.186
190.78	0.284
191.17	0.000
191.55	0.000
191.94	-0.345
192.32	0.025
192.71	0.000
193.09	0.088
193.48	-0.813
193.86	0.357
194.25	-1.190
194.63	0.000
195.02	0.000
195.40	0.000
195.79	-0.730
196.17	0.284
196.56	-0.047
196.94	0.134
197.33	0.181
197.71	-0.211
198.10	0.057
198.48	1.184
198.87	0.000
199.25	0.000
199.63	0.568
200.02	0.000
200.40	0.797
200.79	0.000
201.17	0.301
201.56	0.000
201.94	-0.077
202.33	-0.090
202.71	-0.345
203.09	0.000
203.48	0.000
203.86	-0.551
204.25	0.390
204.63	0.000
205.02	0.017
205.40	0.000
205.78	0.159
206.17	0.011
206.55	-0.111
206.94	0.344
207.32	0.000
207.70	-0.551
208.09	0.000
208.47	0.000
208.86	-0.813
209.24	0.000
209.62	0.000
210.01	1.271
210.39	0.088
210.77	0.019
211.16	-0.235
211.54	-0.211
211.92	-0.787
212.31	0.000
212.69	-0.487
213.07	-0.060
213.46	-0.077
213.84	-0.328
214.23	0.244
214.61	-0.830
214.99	0.454
215.37	-0.316
215.76	0.057
216.14	-0.090
216.52	-1.096
216.91	0.000
217.29	-0.345
217.67	0.700
218.06	0.893
218.44	0.000
218.82	-0.042
219.21	0.294
219.59	-0.588
219.97	0.357
220.35	0.022
220.74	-0.403
221.12	0.000
221.50	-0.945
221.88	0.364
222.27	-0.090
222.65	0.568
223.03	0.291
223.42	-0.588
223.80	-0.376
224.18	0.031
224.56	0.000
224.94	-0.097
225.33	0.061
225.71	1.290
226.09	0.379
226.47	0.226
226.86	-0.201
227.24	0.300
227.62	0.000
228.00	-1.096
228.38	0.019
228.77	0.000
229.15	0.514
229.53	0.902
229.91	0.503
230.29	-0.077
230.68	0.179
231.06	-0.211
231.44	0.000
231.82	0.186
232.20	-0.551
232.59	-0.185
232.97	-0.460
233.35	0.000
233.73	0.222
234.11	-0.133
234.49	-0.424
234.87	-0.191
235.26	0.000
235.64	0.181
236.02	-0.072
236.40	-0.376
236.78	-0.072
237.16	1.290
237.54	0.294
237.93	0.031
238.31	-0.256
238.69	0.893
239.07	0.016
239.45	0.065
239.83	0.075
240.21	0.000
240.59	-0.403
240.97	-0.191
241.35	-0.256
241.74	0.186
242.12	0.019
242.50	0.017
242.88	0.000
243.26	0.011
243.64	-0.320
244.02	0.659
244.40	0.000
244.78	0.584
245.16	1.184
245.54	0.300
245.92	0.000
246.30	-0.077
246.68	0.000
247.06	0.000
247.44	-0.673
247.82	-0.495
248.20	0.066
248.59	0.000
248.97	0.107
249.35	-0.191
249.73	-0.044
250.11	0.010
250.49	-0.551
250.87	1.404
251.25	0.540
251.63	-0.063
252.01	0.241
252.39	0.000
252.77	0.016
253.15	0.000
253.52	0.284
253.90	1.569
254.28	-0.090
254.66	0.207
255.04	0.222
255.42	0.031
255.80	0.000
256.18	-0.639
256.56	-0.345
256.94	0.469
257.32	-0.051
257.70	0.136
258.08	-0.060
258.46	0.075
258.84	0.000
259.22	1.404
259.60	0.000
259.98	0.420
260.35	0.011
260.73	0.102
261.11	0.114
261.49	0.186
261.87	0.241
262.25	-0.191
262.63	0.130
263.01	-0.665
263.39	0.000
263.77	-0.376
264.14	0.220
264.52	-1.096
264.90	0.000
265.28	0.300
265.66	0.291
266.04	0.568
266.42	0.019
266.79	0.186
267.17	-0.880
267.55	-1.266
267.93	-0.345
268.31	-0.439
268.69	-0.060
269.06	-0.105
269.44	0.007
269.82	0.115
270.20	0.000
270.58	0.000
270.96	-0.094
271.33	0.010
271.71	-0.124
272.09	-0.077
272.47	-0.211
272.85	0.245
273.22	-0.090
273.60	0.000
273.98	0.000
274.36	-0.206
274.73	0.058
275.11	0.000
275.49	0.016
275.87	0.300
276.25	0.222
276.62	-0.977
277.00	0.928
277.38	-0.275
277.76	0.013
278.13	-0.111
278.51	0.000
278.89	0.000
279.26	0.241
279.64	-0.185
280.02	0.000
280.40	0.000
280.77	-0.179
281.15	0.186
281.53	0.000
281.90	0.107
282.28	0.025
282.66	-0.142
283.04	-0.424
283.41	-0.063
283.79	0.284
284.17	0.000
284.54	0.220
284.92	0.301
285.30	0.182
285.67	0.180
286.05	-0.147
286.43	0.000
286.80	-0.090
287.18	0.568
287.56	0.000
287.93	-0.235
288.31	0.044
288.69	-0.588
289.06	-0.328
289.44	-0.252
289.81	0.182
290.19	0.678
290.57	0.178
290.94	-0.376
291.32	0.000
291.70	0.000
292.07	-0.278
292.45	-0.129
292.82	-0.181
293.20	-0.191
293.58	0.182
293.95	0.088
294.33	0.222
294.70	0.057
295.08	0.000
295.45	-0.077
295.83	-0.188
296.21	-0.077
296.58	0.025
296.96	-1.266
297.33	0.000
297.71	0.000
298.08	-0.044
298.46	0.000
298.83	-0.094
299.21	0.000
299.58	-0.188
299.96	0.364
300.34	0.000
300.71	0.245
301.09	-0.179
301.46	-1.266
301.84	0.284
302.21	0.186
302.59	0.000
302.96	0.152
303.34	-0.945
303.71	-0.545
304.09	-0.181
304.46	0.088
304.84	0.222
305.21	0.226
305.58	-0.044
305.96	0.000
306.33	-0.094
306.71	-0.153
307.08	0.035
307.46	0.000
307.83	0.066
308.21	0.022
308.58	0.075
308.96	0.000
309.33	0.000
309.70	-0.219
310.08	0.000
310.45	0.014
310.83	-0.138
311.20	0.031
311.57	-0.027
311.95	0.031
312.32	0.000
312.70	0.301
313.07	0.261
313.44	0.797
313.82	0.628
314.19	0.088
314.57	0.514
314.94	-0.219
315.31	1.184
315.69	-0.153
316.06	0.253
316.43	0.300
316.81	0.628
317.18	0.000
317.55	0.220
317.93	0.014
318.30	0.617
318.68	-0.133
319.05	-0.156
319.42	0.000
319.79	0.411
320.17	0.010
320.54	0.151
320.91	0.131
321.29	0.540
321.66	-0.252
322.03	0.013
322.41	0.010
322.78	0.107
323.15	-1.332
323.53	-0.179
323.90	0.394
324.27	0.452
324.64	-0.054
325.02	0.700
325.39	0.245
325.76	-0.241
326.13	0.142
326.51	-0.179
326.88	-0.047
327.25	0.134
327.62	0.226
328.00	0.075
328.37	0.199
328.74	0.000
329.11	-0.031
329.49	-0.060
329.86	0.454
330.23	0.234
330.60	0.465
330.97	0.205
331.35	0.159
331.72	-0.035
332.09	0.077
332.46	-0.032
332.83	0.010
333.21	0.178
333.58	0.142
333.95	-0.316
334.32	-0.047
334.69	0.151
335.06	0.144
335.44	0.205
335.81	-0.115
336.18	-0.076
336.55	0.163
336.92	0.151
337.29	0.058
337.67	0.137
338.04	0.341
338.41	0.211
338.78	-0.025
339.15	0.035
339.52	0.108
339.89	0.044
340.26	0.006
340.63	0.044
341.01	0.077
341.38	-0.019
341.75	0.034
342.12	0.099
342.49	0.273
342.86	0.044
343.23	-0.070
343.60	0.100
343.97	0.108
344.34	-0.090
344.71	0.431
345.08	0.090
345.46	0.178
345.83	0.090
346.20	0.244
346.57	-0.029
346.94	0.082
347.31	0.088
347.68	-0.044
348.05	0.062
348.42	0.073
348.79	-0.077
349.16	0.004
349.53	0.114
349.90	0.159
350.27	0.005
350.64	0.037
351.01	0.054
351.38	0.078
351.75	0.151
352.12	-0.148
352.49	0.043
352.86	-0.017
353.23	0.003
353.60	0.127
353.97	0.106
354.34	-0.034
354.71	0.162
355.08	0.187
355.44	0.104
355.81	0.003
356.18	0.075
356.55	0.003
356.92	0.081
357.29	0.170
357.66	0.204
358.03	0.122
358.40	0.154
358.77	0.046
359.14	0.286
359.51	0.043
359.88	0.102
360.24	0.134
360.61	0.045
360.98	0.041
361.35	0.143
361.72	0.106
362.09	0.091
362.46	0.045
362.83	0.093
363.19	0.046
363.56	0.046
363.93	0.044
364.30	0.092
364.67	0.065
365.04	0.064
365.41	0.063
365.77	0.109
366.14	0.077
366.51	0.109
366.88	0.052
367.25	0.140
367.61	0.123
367.98	0.156
368.35	0.064
368.72	0.041
369.09	0.061
369.45	0.098
369.82	0.163
370.19	0.087
370.56	0.148
370.93	0.031
371.29	0.096
371.66	0.157
372.03	0.030
372.40	0.091
372.76	0.090
373.13	0.071
373.50	0.066
373.87	0.062
374.23	0.032
374.60	0.074
374.97	0.055
375.34	0.029
375.70	0.057
376.07	0.115
376.44	0.083
376.80	0.084
377.17	0.095
377.54	0.050
377.91	0.070
378.27	0.048
378.64	0.045
379.01	0.078
379.37	0.088
379.74	0.102
380.11	0.094
380.47	0.128
380.84	0.059
381.21	0.102
381.57	0.072
381.94	0.089
382.31	0.112
382.67	0.090
383.04	0.060
383.41	0.080
383.77	0.091
384.14	0.117
384.50	0.081
384.87	0.110
385.24	0.088
385.60	0.087
385.97	0.093
386.34	0.072
386.70	0.074
387.07	0.074
387.43	0.081
387.80	0.102
388.16	0.083
388.53	0.081
388.90	0.077
389.26	0.054
389.63	0.066
389.99	0.089
390.36	0.098
390.72	0.113
391.09	0.093
391.46	0.086
391.82	0.089
392.19	0.110
392.55	0.079
392.92	0.095
393.28	0.096
393.65	0.089
394.01	0.096
394.38	0.095
394.74	0.087
395.11	0.087
395.47	0.094
395.84	0.107
396.20	0.090
396.57	0.081
396.93	0.098
397.30	0.135
397.66	0.084
398.03	0.074
398.39	0.080
398.76	0.081
399.12	0.087
399.48	0.100
399.85	0.088
400.21	0.097
400.58	0.082
400.94	0.085
401.31	0.096
401.67	0.079
402.04	0.095
402.40	0.105
402.76	0.086
403.13	0.094
403.49	0.085
403.86	0.093
404.22	0.087
404.58	0.080
404.95	0.085
405.31	0.108
405.68	0.073
406.04	0.103
406.40	0.092
406.77	0.100
407.13	0.100
407.49	0.073
407.86	0.092
408.22	0.096
408.58	0.091
408.95	0.092
409.31	0.095
409.67	0.086
410.04	0.102
410.40	0.094
410.76	0.078
411.13	0.098
411.49	0.096
411.85	0.078
412.22	0.081
412.58	0.094
412.94	0.083
413.31	0.092
413.67	0.079
414.03	0.099
414.39	0.088
414.76	0.076
415.12	0.104
415.48	0.104
415.84	0.096
416.21	0.096
416.57	0.089
416.93	0.074
417.29	0.091
417.66	0.088
418.02	0.102
418.38	0.105
418.74	0.094
419.11	0.093
419.47	0.098
419.83	0.100
420.19	0.104
420.55	0.076
420.92	0.102
421.28	0.093
421.64	0.094
422.00	0.109
422.36	0.096
422.73	0.084
423.09	0.091
423.45	0.097
423.81	0.092
424.17	0.107
424.53	0.103
424.90	0.095
425.26	0.080
425.62	0.095
425.98	0.099
426.34	0.094
426.70	0.093
427.06	0.088
427.43	0.085
427.79	0.098
428.15	0.088
428.51	0.085
428.87	0.091
429.23	0.095
429.59	0.095
429.95	0.087
430.31	0.094
430.67	0.093
431.03	0.095
431.40	0.096
431.76	0.103
432.12	0.097
432.48	0.082
432.84	0.083
433.20	0.111
433.56	0.088
433.92	0.102
434.28	0.088
434.64	0.083
435.00	0.088
435.36	0.094
435.72	0.101
436.08	0.088
436.44	0.101
436.80	0.096
437.16	0.096
437.52	0.101
437.88	0.099
438.24	0.103
438.60	0.097
438.96	0.082
439.32	0.095
439.68	0.101
440.04	0.097
440.40	0.096
440.76	0.098
441.12	0.080
441.48	0.093
441.84	0.092
442.20	0.092
442.56	0.097
442.92	0.092
443.28	0.094
443.63	0.097
443.99	0.089
444.35	0.098
444.71	0.089
445.07	0.093
445.43	0.104
445.79	0.082
446.15	0.087
446.51	0.091
446.87	0.091
447.22	0.095
447.58	0.095
447.94	0.099
448.30	0.092
448.66	0.089
449.02	0.096
449.38	0.089
449.74	0.088
450.09	0.107
450.45	0.094
450.81	0.098
451.17	0.103
451.53	0.090
451.89	0.097
452.24	0.092
452.60	0.092
452.96	0.084
453.32	0.097
453.68	0.100
454.03	0.098
454.39	0.089
454.75	0.087
455.11	0.097
455.46	0.101
455.82	0.099
456.18	0.096
456.54	0.101
456.90	0.097
457.25	0.096
457.61	0.093
457.97	0.090
458.33	0.101
458.68	0.099
459.04	0.105
459.40	0.099
459.75	0.092
460.11	0.102
460.47	0.106
460.83	0.095
461.18	0.099
461.54	0.097
461.90	0.101
462.25	0.100
462.61	0.101
462.97	0.101
463.32	0.100
463.68	0.102
464.04	0.081
464.39	0.099
464.75	0.095
465.11	0.101
465.46	0.100
465.82	0.105
466.18	0.106
466.53	0.099
466.89	0.097
467.25	0.102
467.60	0.110
467.96	0.101
468.31	0.089
468.67	0.105
469.03	0.098
469.38	0.096
469.74	0.102
470.09	0.106
470.45	0.099
470.81	0.100
471.16	0.092
471.52	0.102
471.87	0.114
472.23	0.107
472.59	0.100
472.94	0.109
473.30	0.097
473.65	0.096
474.01	0.097
474.36	0.096
474.72	0.105
475.07	0.106
475.43	0.102
475.78	0.107
476.14	0.097
476.49	0.099
476.85	0.101
